Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,183,0.3609083536090835,4.863387978142076,0.33698296836982966,2,0.15247364152473641,"[5, 6]"
C2,129,0.4570154095701541,8.736434108527131,0.2664233576642336,1,0.18004866180048662,[2]
C3,132,0.32116788321167883,6.0,0.21654501216545013,1,0.19464720194647203,[]
C4,128,0.2477696674776967,4.7734375,0.23722627737226276,1,0.18532035685320356,[]
C5,227,0.4257907542579075,4.6255506607929515,0.32116788321167883,1,0.35523114355231145,[]
C6,182,0.6184103811841039,8.37912087912088,0.48337388483373883,1,0.5579886455798865,[1]
C7,221,0.49472830494728304,5.520361990950226,0.4902676399026764,1,0.46634225466342255,[]
C8,178,0.5218978102189781,7.230337078651686,0.13098134630981345,1,0.4740470397404704,[4]
C9,90,0.15247364152473641,4.177777777777778,0.0494728304947283,1,0.1111111111111111,[]
C10,29,0.050283860502838604,4.275862068965517,0.04744525547445255,2,0.027575020275750203,[]
C11,44,0.08110300081103,4.545454545454546,0.06447688564476886,2,0.04744525547445255,[]
C12,176,0.3844282238442822,5.386363636363637,0.35766423357664234,2,0.1654501216545012,[3]
