Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,16,0.12609075043630016,18.0625,0.12609075043630016,6,0.10732984293193717,[3]
C2,14,0.21204188481675393,34.714285714285715,0.005671902268760907,6,0.12827225130890052,"[5, 6]"
C3,10,0.0737347294938918,16.9,0.0636998254799302,5,0.030104712041884817,[]
C4,9,0.06413612565445026,16.333333333333332,0.055410122164048864,5,0.0274869109947644,[]
C5,12,0.09904013961605584,18.916666666666668,0.008726003490401396,5,0.03795811518324607,[]
C6,28,0.4271378708551483,34.964285714285715,0.1775741710296684,1,0.20593368237347295,"[1, 4]"
C7,26,0.1775741710296684,15.653846153846153,0.1775741710296684,1,0.10907504363001745,[]
C8,20,0.27399650959860383,31.4,0.0,1,0.12303664921465969,[2]
C9,4,0.029232111692844676,16.75,0.028795811518324606,1,0.029232111692844676,[]
C10,4,0.028795811518324606,16.5,0.028795811518324606,1,0.028795811518324606,[]
C11,4,0.03446771378708551,19.75,0.005235602094240838,1,0.03446771378708551,[]
C12,15,0.17975567190226877,27.466666666666665,0.12609075043630016,6,0.1256544502617801,[]
