Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,23,0.0998398291510945,8.130434782608695,0.0982381206620395,3,0.05125467164975974,[6]
C2,20,0.22584089695675388,21.15,0.03844100373731981,2,0.10784837159636947,"[3, 4]"
C3,26,0.12386545648691938,8.923076923076923,0.06460224239188468,2,0.08916177255739455,[]
C4,15,0.07047517351841964,8.8,0.0597971169247197,2,0.060864922584089695,[]
C5,26,0.14255205552589428,10.26923076923077,0.05766150560597971,2,0.09236518953550454,[]
C6,81,0.48211425520555257,11.148148148148149,0.3123331553657234,1,0.25040042712226374,"[1, 2, 5]"
C7,70,0.3139348638547784,8.4,0.31019754404698346,1,0.17031500266951416,[]
C8,40,0.4388681260010678,20.55,0.028830752802989856,1,0.24986652429257875,[]
C9,14,0.057127602776294716,7.642857142857143,0.01601708489054992,1,0.03523758675920982,[]
C10,5,0.017084890549919914,6.4,0.017084890549919914,4,0.005339028296849973,[]
C11,8,0.03203416978109984,7.5,0.009610250934329953,2,0.011745862253069941,[]
C12,27,0.12600106780565937,8.74074074074074,0.09877202349172451,3,0.05445808862786973,[]
