Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,27,0.15991471215351813,13.88888888888889,0.15692963752665245,3,0.09893390191897655,[6]
C2,23,0.2579957356076759,26.304347826086957,0.03113006396588486,2,0.14413646055437102,"[2, 3]"
C3,28,0.11428571428571428,9.571428571428571,0.07249466950959488,2,0.09722814498933902,[]
C4,23,0.07974413646055437,8.130434782608695,0.06908315565031983,2,0.064818763326226,[]
C5,29,0.11982942430703625,9.689655172413794,0.045202558635394456,2,0.07803837953091684,[]
C6,61,0.42515991471215353,16.34426229508197,0.2605543710021322,1,0.26098081023454156,"[1, 5]"
C7,60,0.261407249466951,10.216666666666667,0.2605543710021322,1,0.15692963752665245,[]
C8,44,0.4038379530916844,21.522727272727273,0.03113006396588486,1,0.23880597014925373,[4]
C9,19,0.06609808102345416,8.157894736842104,0.009808102345415778,1,0.029850746268656716,[]
C10,4,0.01279317697228145,7.5,0.01279317697228145,4,0.005970149253731343,[]
C11,10,0.03113006396588486,7.3,0.010660980810234541,2,0.013646055437100213,[]
C12,29,0.17739872068230278,14.344827586206897,0.15863539445629,3,0.10319829424307037,[]
