Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,325,0.5249878699660359,3.329230769230769,0.5060650169820475,5,0.2527899078117419,"[3, 5]"
C2,205,0.5104318292091218,5.131707317073171,0.2552159146045609,5,0.24211547792333818,[6]
C3,226,0.3799126637554585,3.4646017699115044,0.3299369238233867,5,0.17903930131004367,[]
C4,263,0.3401261523532266,2.665399239543726,0.3255701115963125,5,0.15380883066472587,[]
C5,220,0.3813682678311499,3.5727272727272728,0.264919941775837,5,0.1591460456089277,[]
C6,262,0.6851043182920912,5.3893129770992365,0.6812227074235808,1,0.22561863173216884,[]
C7,405,0.7049975739932072,3.5876543209876544,0.6817079087821446,1,0.23435225618631733,"[1, 2, 4]"
C8,260,0.6865599223677826,5.4423076923076925,0.24745269286754004,1,0.23386705482775352,[]
C9,152,0.3042212518195051,4.125,0.24017467248908297,5,0.09606986899563319,[]
C10,207,0.25570111596312467,2.5458937198067635,0.2527899078117419,5,0.08296943231441048,[]
C11,197,0.2765647743813683,2.8934010152284264,0.14847161572052403,5,0.08636584182435711,[]
C12,274,0.5201358563803978,3.9124087591240877,0.5152838427947598,5,0.25181950509461426,[]
