Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,58,0.19539078156312625,6.724137931034483,0.19188376753507014,6,0.12074148296593186,[3]
C2,95,0.41082164328657317,8.631578947368421,0.24498997995991983,5,0.16983967935871744,"[5, 6]"
C3,97,0.34769539078156314,7.154639175257732,0.22344689378757515,5,0.15430861723446893,[]
C4,64,0.23647294589178355,7.375,0.22294589178356713,5,0.10821643286573146,[]
C5,85,0.3241482965931864,7.6117647058823525,0.218937875751503,5,0.13326653306613226,[]
C6,126,0.4939879759519038,7.825396825396825,0.2895791583166333,1,0.1497995991983968,"[1, 2, 4]"
C7,87,0.2935871743486974,6.735632183908046,0.2910821643286573,4,0.09869739478957916,[]
C8,72,0.39228456913827653,10.875,0.13827655310621242,1,0.12725450901803606,[]
C9,66,0.18236472945891782,5.515151515151516,0.07915831663326653,5,0.07865731462925851,[]
C10,31,0.08667334669338678,5.580645161290323,0.08316633266533066,5,0.05060120240480962,[]
C11,40,0.12374749498997996,6.175,0.0686372745490982,5,0.0656312625250501,[]
C12,65,0.25400801603206413,7.8,0.1933867735470942,6,0.125751503006012,[]
