Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,31,0.15579178885630499,13.709677419354838,0.15505865102639296,3,0.10337243401759531,"[5, 6]"
C2,57,0.3354105571847507,16.05263157894737,0.06744868035190615,2,0.16202346041055718,[2]
C3,24,0.13049853372434017,14.833333333333334,0.019428152492668622,2,0.06781524926686217,[]
C4,11,0.03152492668621701,7.818181818181818,0.026026392961876834,1,0.018328445747800588,[]
C5,25,0.09457478005865103,10.32,0.04325513196480939,1,0.054252199413489736,[]
C6,39,0.3709677419354839,25.94871794871795,0.14149560117302054,1,0.30791788856304986,[1]
C7,34,0.14186217008797655,11.382352941176471,0.14186217008797655,1,0.1381964809384164,[]
C8,37,0.21737536656891496,16.027027027027028,0.005865102639296188,1,0.19171554252199413,[4]
C9,8,0.025659824046920823,8.75,0.01722873900293255,3,0.01063049853372434,[]
C10,7,0.018328445747800588,7.142857142857143,0.013929618768328446,3,0.01063049853372434,[]
C11,8,0.04875366568914956,16.625,0.020527859237536656,3,0.023826979472140762,[]
C12,22,0.22067448680351906,27.363636363636363,0.15432551319648094,3,0.14149560117302054,[3]
