Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,62,0.17769857433808553,5.629032258064516,0.1710794297352342,5,0.06415478615071284,[]
C2,72,0.3803462321792261,10.375,0.20519348268839105,2,0.12576374745417515,"[2, 3, 5]"
C3,87,0.3014256619144603,6.804597701149425,0.14052953156822812,2,0.11405295315682282,[]
C4,63,0.1680244399185336,5.238095238095238,0.15427698574338086,2,0.06975560081466395,[]
C5,79,0.24134419551934827,6.0,0.12780040733197556,1,0.0829938900203666,[]
C6,86,0.365071283095723,8.337209302325581,0.24338085539714868,1,0.23268839103869654,"[1, 4]"
C7,73,0.24592668024439918,6.616438356164384,0.24439918533604887,1,0.17668024439918534,[]
C8,84,0.40376782077393075,9.44047619047619,0.18890020366598778,1,0.21283095723014256,[]
C9,71,0.23930753564154786,6.619718309859155,0.1334012219959267,1,0.10437881873727088,[]
C10,50,0.16038696537678207,6.3,0.15529531568228105,2,0.08044806517311609,[]
C11,59,0.20010183299389003,6.661016949152542,0.08961303462321792,2,0.09063136456211812,[]
C12,77,0.2591649694501018,6.6103896103896105,0.17464358452138493,5,0.07331975560081466,[6]
