Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,108,0.26481580352375866,4.592592592592593,0.24612920448478376,2,0.12279765082754938,[6]
C2,85,0.35290977042178323,7.776470588235294,0.24666310731446878,2,0.18846769887880405,[]
C3,133,0.33208756006406837,4.676691729323308,0.200747463961559,2,0.1815269620928991,[]
C4,90,0.20982381206620396,4.366666666666666,0.18739989321943407,2,0.12706887346502937,[]
C5,128,0.3406300053390283,4.984375,0.27229044313934864,2,0.17138280832888414,[]
C6,182,0.6823278163374266,7.021978021978022,0.5638013881473571,1,0.3336892685531233,"[1, 2, 4, 5]"
C7,213,0.5846235985050721,5.140845070422535,0.5760811532301121,1,0.3182060864922584,[]
C8,143,0.6284036305392419,8.23076923076923,0.24345969033635878,1,0.33262146289375333,[]
C9,118,0.27282434596903365,4.330508474576271,0.06994127068873465,1,0.14628937533368927,[]
C10,33,0.07367859049652963,4.181818181818182,0.07314468766684463,1,0.02616123865456487,[]
C11,43,0.10517885744794447,4.5813953488372094,0.07100907634810465,2,0.03844100373731981,[]
C12,115,0.29898558462359853,4.869565217391305,0.2605445808862787,2,0.13400961025093433,[3]
