Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,261,0.41829844699527347,4.747126436781609,0.3973666441593518,3,0.14584740040513167,[6]
C2,309,0.5803511141120864,5.563106796116505,0.2667116812964213,3,0.16306549628629305,"[3, 4]"
C3,162,0.3571910871033086,6.530864197530864,0.3089128966914247,5,0.11141120864280891,[]
C4,195,0.33963538149898714,5.158974358974359,0.3075624577987846,5,0.12559081701553004,[]
C5,229,0.43112761647535447,5.576419213973799,0.32545577312626606,5,0.137744767049291,[5]
C6,261,0.5513166779203241,6.256704980842912,0.3636056718433491,1,0.14787305874409182,"[1, 2]"
C7,243,0.38048615800135044,4.637860082304527,0.37440918298446996,1,0.1188386225523295,[]
C8,206,0.412896691424713,5.936893203883495,0.12457798784604997,1,0.11917623227548954,[]
C9,106,0.15057393652937204,4.2075471698113205,0.06313301823092506,2,0.06009453072248481,[]
C10,50,0.0661715057393653,3.92,0.06414584740040513,2,0.03274814314652262,[]
C11,166,0.2299122214719784,4.102409638554217,0.19851451721809588,4,0.11039837947332883,[]
C12,170,0.4490209318028359,7.823529411764706,0.412896691424713,3,0.14922349763673193,[]
