Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,10,0.044844632768361585,12.7,0.044844632768361585,3,0.037076271186440676,[6]
C2,19,0.19456214689265536,29.0,0.015889830508474576,2,0.12146892655367232,[2]
C3,11,0.06426553672316385,16.545454545454547,0.014477401129943503,2,0.045550847457627115,[]
C4,4,0.01730225988700565,12.25,0.016242937853107344,2,0.01730225988700565,[]
C5,8,0.04343220338983051,15.375,0.010946327683615819,2,0.024717514124293787,[]
C6,25,0.269774011299435,30.56,0.10805084745762712,1,0.23269774011299435,[1]
C7,20,0.10805084745762712,15.3,0.10805084745762712,1,0.0981638418079096,[]
C8,27,0.3047316384180791,31.962962962962962,0.00423728813559322,1,0.21504237288135594,[4]
C9,6,0.027189265536723163,12.833333333333334,0.0031779661016949155,4,0.014477401129943503,[]
C10,1,0.0035310734463276836,10.0,0.0035310734463276836,2,0.0035310734463276836,[]
C11,6,0.03283898305084746,15.5,0.013064971751412429,2,0.01977401129943503,[]
C12,8,0.2076271186440678,73.5,0.044844632768361585,3,0.1419491525423729,"[3, 5]"
