Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,31,0.2000998003992016,12.935483870967742,0.19910179640718562,3,0.15818363273453093,[6]
C2,23,0.27345309381237526,23.82608695652174,0.027445109780439122,3,0.16666666666666666,[3]
C3,20,0.0813373253493014,8.15,0.04291417165668663,2,0.0374251497005988,[]
C4,13,0.04590818363273453,7.076923076923077,0.03942115768463074,2,0.01746506986027944,[]
C5,24,0.11976047904191617,10.0,0.06037924151696607,1,0.05738522954091816,[]
C6,76,0.4276447105788423,11.276315789473685,0.27994011976047906,1,0.2030938123752495,"[1, 5]"
C7,65,0.28043912175648705,8.646153846153846,0.2779441117764471,1,0.11327345309381237,[]
C8,28,0.4121756487025948,29.5,0.03243512974051896,1,0.15419161676646706,"[2, 4]"
C9,16,0.06287425149700598,7.875,0.010479041916167664,2,0.020958083832335328,[]
C10,3,0.010479041916167664,7.0,0.00998003992015968,1,0.006986027944111776,[]
C11,12,0.043912175648702596,7.333333333333333,0.015469061876247504,2,0.016966067864271458,[]
C12,32,0.2375249500998004,14.875,0.19910179640718562,3,0.15868263473053892,[]
