Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,85,0.26253081347576007,7.517647058823529,0.2621199671322925,6,0.08504519309778143,[]
C2,86,0.3853738701725555,10.906976744186046,0.06696795398520954,5,0.09408381265406737,"[2, 3, 5]"
C3,32,0.1314708299096138,10.0,0.07230895645028759,1,0.04519309778142974,[]
C4,28,0.08545603944124898,7.428571428571429,0.08134757600657354,1,0.04683648315529992,[]
C5,46,0.15036976170912078,7.956521739130435,0.06820049301561217,1,0.10065735414954807,[]
C6,65,0.4371405094494659,16.369230769230768,0.30238290879211177,1,0.33360723089564503,[1]
C7,80,0.30238290879211177,9.2,0.3011503697617091,1,0.23212818405916189,[]
C8,64,0.37551355792933444,14.28125,0.031635168447000823,1,0.24404272801972063,[4]
C9,16,0.05834018077239113,8.875,0.020542317173377157,4,0.037387017255546426,[]
C10,10,0.02506162695152013,6.1,0.02506162695152013,4,0.015201314708299097,[]
C11,12,0.03410024650780608,6.916666666666667,0.009449465899753493,4,0.021364009860312245,[]
C12,42,0.294987674609696,17.095238095238095,0.26170912078882497,6,0.09901396877567789,[6]
