Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,276,0.4014830508474576,4.119565217391305,0.3870056497175141,2,0.17937853107344634,[6]
C2,201,0.4600988700564972,6.482587064676617,0.20021186440677965,2,0.21574858757062146,"[2, 5]"
C3,143,0.2475282485875706,4.9020979020979025,0.12076271186440678,2,0.16913841807909605,[]
C4,92,0.13453389830508475,4.141304347826087,0.12323446327683615,2,0.07874293785310735,[]
C5,165,0.2595338983050847,4.454545454545454,0.1963276836158192,1,0.14230225988700565,[]
C6,205,0.527542372881356,7.287804878048781,0.4650423728813559,1,0.3513418079096045,[1]
C7,278,0.4774011299435028,4.863309352517986,0.4657485875706215,1,0.3428672316384181,[]
C8,178,0.5134180790960452,8.168539325842696,0.20021186440677965,1,0.350635593220339,[4]
C9,158,0.24470338983050846,4.386075949367089,0.08898305084745763,1,0.11193502824858757,[]
C10,71,0.09781073446327683,3.9014084507042255,0.09074858757062147,4,0.03884180790960452,[]
C11,161,0.24364406779661016,4.285714285714286,0.19279661016949154,3,0.09463276836158192,[]
C12,180,0.4339689265536723,6.8277777777777775,0.3915960451977401,2,0.1910310734463277,[3]
