Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,84,0.28075360177318065,9.047619047619047,0.28038418913926855,6,0.1459179903952715,[3]
C2,93,0.40339859623199115,11.741935483870968,0.07055781307720724,6,0.1477650535648319,"[2, 5, 6]"
C3,28,0.14554857776135943,14.071428571428571,0.0949390469154045,4,0.06797192463982268,[]
C4,44,0.1171038049501293,7.204545454545454,0.10934613963797563,4,0.057258958256372366,[]
C5,53,0.15958625785001848,8.150943396226415,0.05097894347986701,1,0.069449575175471,[]
C6,64,0.38492796453638717,16.28125,0.2596970816401921,1,0.18913926856298485,[1]
C7,73,0.2608053195419283,9.67123287671233,0.2589582563723679,4,0.14924270410048024,[]
C8,65,0.3638714444033986,15.153846153846153,0.048762467676394534,4,0.22349464351680828,[4]
C9,20,0.07351311414850388,9.95,0.01847063169560399,4,0.04802364240857037,[]
C10,12,0.026967122275581824,6.083333333333333,0.026967122275581824,4,0.01920945696342815,[]
C11,20,0.04728481714074621,6.4,0.016623568526043592,4,0.026228297007757664,[]
C12,55,0.3058736608792021,15.054545454545455,0.28038418913926855,6,0.1477650535648319,[]
