Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0038948393378773127,8.0,0.0038948393378773127,6,0.0038948393378773127,[1]
C2,7,0.08617332035053554,25.285714285714285,0.02385589094449854,6,0.05258033106134372,[6]
C3,13,0.12220058422590069,19.307692307692307,0.04527750730282376,5,0.08519961051606621,[]
C4,12,0.05842259006815969,10.0,0.054527750730282376,5,0.047224926971762414,[]
C5,23,0.14556962025316456,13.0,0.023369036027263874,5,0.08909444985394352,[4]
C6,43,0.34518013631937683,16.488372093023255,0.1815968841285297,5,0.1611489776046738,[2]
C7,24,0.18208373904576436,15.583333333333334,0.1815968841285297,2,0.06864654333008763,[]
C8,29,0.32716650438169426,23.17241379310345,0.011197663096397274,5,0.16747809152872445,"[3, 5]"
C9,11,0.05160662122687439,9.636363636363637,0.0014605647517039922,5,0.03554040895813048,[]
C10,1,0.0038948393378773127,8.0,0.0038948393378773127,5,0.0038948393378773127,[]
C11,5,0.021421616358325218,8.8,0.0014605647517039922,5,0.012658227848101266,[]
C12,2,0.008276533592989289,8.5,0.0038948393378773127,6,0.004381694255111977,[]
