Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,4,0.020350657482780213,16.25,0.020037570444583593,5,0.0068879148403256105,[]
C2,20,0.12805259862241702,20.45,0.024420788979336257,5,0.054477144646211645,[]
C3,27,0.191296180338134,22.62962962962963,0.09361302442078898,5,0.07201001878522229,[5]
C4,25,0.10551033187226048,13.48,0.09705698184095178,4,0.040075140889167186,[]
C5,39,0.23418910457107076,19.17948717948718,0.04226675015654352,1,0.07169693174702567,"[2, 4]"
C6,33,0.23450219160926739,22.696969696969695,0.05572949279899812,1,0.08609893550407013,"[1, 3]"
C7,13,0.05572949279899812,13.692307692307692,0.05572949279899812,1,0.024733876017532873,[]
C8,27,0.1258609893550407,14.88888888888889,0.007514088916718848,2,0.04477144646211647,[]
C9,9,0.045084533500313086,16.0,0.017219787100814028,4,0.029743268628678772,[]
C10,5,0.018159048215403883,11.6,0.01659361302442079,4,0.018159048215403883,[]
C11,8,0.03725735754539762,14.875,0.005948653725735754,4,0.019724483406386977,[]
C12,8,0.04727614276768942,18.875,0.020350657482780213,6,0.014402003757044458,[6]
