Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,17,0.039473684210526314,9.352941176470589,0.039473684210526314,6,0.01663356504468719,[]
C2,51,0.2643992055610725,20.88235294117647,0.057348560079443896,5,0.10700099304865938,"[5, 6]"
C3,70,0.23435948361469713,13.485714285714286,0.15466732869910627,4,0.10302879841112214,[4]
C4,58,0.16335650446871897,11.344827586206897,0.14399205561072492,4,0.07298907646474677,[]
C5,61,0.23634558093346575,15.60655737704918,0.0528798411122145,4,0.08862959285004965,[]
C6,61,0.32348560079443894,21.360655737704917,0.13108242303872888,4,0.08862959285004965,"[1, 2, 3]"
C7,40,0.13182720953326713,13.275,0.13182720953326713,4,0.06082423038728898,[]
C8,51,0.1936444885799404,15.294117647058824,0.01638530287984111,4,0.07795431976166832,[]
C9,22,0.05362462760675273,9.818181818181818,0.017130089374379345,4,0.01365441906653426,[]
C10,9,0.018867924528301886,8.444444444444445,0.01737835153922542,2,0.007944389275074478,[]
C11,12,0.03028798411122145,10.166666666666666,0.006951340615690168,2,0.01067527308838133,[]
C12,22,0.06876861966236346,12.590909090909092,0.038728897715988087,6,0.020605759682224428,[]
