Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,0,0.0,0.0,0.0,0,0.0,[]
C2,13,0.11979358643568006,25.0,0.04128271286398821,5,0.07003317360855142,"[3, 6]"
C3,18,0.15149281238481385,22.833333333333332,0.0427570954662735,5,0.11131588647253962,[5]
C4,10,0.05160339107998525,14.0,0.049023221525986,5,0.03796535200884629,[]
C5,19,0.09214891264283082,13.157894736842104,0.007371913011426466,5,0.06376704754883893,[]
C6,32,0.17213416881680796,14.59375,0.06450423884998158,5,0.07113896056026539,[]
C7,16,0.0648728345005529,11.0,0.0648728345005529,5,0.028013269443420568,[]
C8,36,0.37486177663103576,28.25,0.03133063029856248,4,0.11758201253225212,"[1, 2, 4]"
C9,20,0.09583486914854404,13.0,0.010689273866568375,4,0.048286030224843346,[]
C10,3,0.010689273866568375,9.666666666666666,0.010689273866568375,5,0.007371913011426466,[]
C11,4,0.016218208625138224,11.0,0.001474382602285293,5,0.011795060818282344,[]
C12,3,0.009952082565425728,9.0,0.0,5,0.006634721710283818,[]
