Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.006544502617801047,15.0,0.006108202443280977,4,0.006544502617801047,[]
C2,11,0.07111692844677138,14.818181818181818,0.02268760907504363,3,0.03795811518324607,[]
C3,29,0.20418848167539266,16.137931034482758,0.10427574171029669,5,0.0650087260034904,[3]
C4,22,0.1169284467713787,12.181818181818182,0.09947643979057591,5,0.05366492146596859,[]
C5,25,0.16972076788830714,15.56,0.009598603839441536,5,0.06457242582897033,[6]
C6,24,0.2006980802792321,19.166666666666668,0.05977312390924956,5,0.07024432809773123,"[2, 5]"
C7,9,0.05977312390924956,15.222222222222221,0.05977312390924956,1,0.02443280977312391,[]
C8,23,0.23472949389179756,23.391304347826086,0.0013089005235602095,4,0.07460732984293193,"[1, 4]"
C9,7,0.04057591623036649,13.285714285714286,0.0,4,0.015270506108202443,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,5,0.0231239092495637,10.6,0.004363001745200698,4,0.018760907504363003,[]
C12,4,0.02443280977312391,14.0,0.006108202443280977,4,0.019197207678883072,[]
