Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.004045605001838912,11.0,0.004045605001838912,3,0.004045605001838912,[]
C2,10,0.05112173593232806,13.9,0.01250459727841118,3,0.039352703199705776,[3]
C3,15,0.1552041191614564,28.133333333333333,0.09084222140492829,5,0.11511585141596176,[6]
C4,24,0.120264803236484,13.625,0.11952923869069511,5,0.11695476278043399,[]
C5,39,0.18646561235748438,13.0,0.025376976829716808,5,0.1312982714233174,[5]
C6,41,0.2530342037513792,16.78048780487805,0.11769032732622288,4,0.08458992276572269,[]
C7,24,0.11769032732622288,13.333333333333334,0.11769032732622288,1,0.06141963957337256,[]
C8,34,0.37146009562339094,29.705882352941178,0.017285766826038985,1,0.12688488414858404,"[1, 2, 4]"
C9,11,0.05884516366311144,14.545454545454545,0.0033100404560500183,4,0.03310040456050018,[]
C10,1,0.0033100404560500183,9.0,0.0033100404560500183,5,0.002206693637366679,[]
C11,5,0.019124678190511217,10.4,0.0011033468186833395,4,0.008458992276572269,[]
C12,3,0.01140125045972784,10.333333333333334,0.004045605001838912,3,0.01140125045972784,[]
