Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,17,0.032612427051150014,5.588235294117647,0.03192584963954686,2,0.010985238585650533,[]
C2,79,0.20185375901132852,7.443037974683544,0.1053896326810848,3,0.0641949879848953,[]
C3,90,0.3288705801579128,10.644444444444444,0.2372124957088912,3,0.10779265362169585,"[3, 6]"
C4,96,0.266735324407827,8.09375,0.24648129076553382,5,0.09646412633024373,[]
C5,101,0.3288705801579128,9.485148514851485,0.09234466186062479,5,0.10813594232749743,[5]
C6,103,0.42876759354617233,12.12621359223301,0.23412289735667696,4,0.13250944043940954,[4]
C7,85,0.23583934088568487,8.08235294117647,0.2351527634740817,1,0.06316512186749056,[]
C8,77,0.368692070030896,13.948051948051948,0.04874699622382424,4,0.08925506350841057,"[1, 2]"
C9,41,0.09440439409543426,6.7073170731707314,0.027806385169927908,4,0.0394782011671816,[]
C10,13,0.028492962581531067,6.384615384615385,0.028492962581531067,4,0.021283899759697907,[]
C11,21,0.046000686577411604,6.380952380952381,0.012358393408856848,4,0.026089941640920013,[]
C12,21,0.05149330587023687,7.142857142857143,0.03158256093374528,2,0.02059732234809475,[]
