Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.014121144555927164,7.6,0.013749535488665924,3,0.00929022668153103,[]
C2,36,0.178743961352657,13.36111111111111,0.06800445930880714,5,0.09438870308435526,"[3, 5]"
C3,44,0.20512820512820512,12.545454545454545,0.11780007432181346,5,0.07655146785581568,[6]
C4,37,0.13154960981047936,9.567567567567568,0.10888145670754366,4,0.0694908955778521,[]
C5,38,0.178743961352657,12.657894736842104,0.05091044221479004,4,0.07320698625046451,[]
C6,87,0.31512448903753254,9.74712643678161,0.1794871794871795,1,0.09290226681531029,[]
C7,59,0.1806020066889632,8.23728813559322,0.17985878855444073,1,0.08695652173913043,[]
C8,52,0.44184318097361575,22.865384615384617,0.03567447045707915,2,0.13043478260869565,"[1, 2, 4]"
C9,24,0.07655146785581568,8.583333333333334,0.005202526941657376,4,0.033444816053511704,[]
C10,3,0.007060572277963582,6.333333333333333,0.007060572277963582,2,0.0037160906726124115,[]
C11,14,0.033444816053511704,6.428571428571429,0.005202526941657376,2,0.013006317354143442,[]
C12,13,0.03455964325529543,7.153846153846154,0.013377926421404682,2,0.017837235228539576,[]
