Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0035870864886408927,9.0,0.0035870864886408927,3,0.0035870864886408927,[]
C2,14,0.06656038262255878,11.928571428571429,0.017935432443204464,3,0.03547229972100439,[]
C3,21,0.1717815862893583,20.523809523809526,0.12156237544838581,5,0.10522120366679952,[6]
C4,25,0.14547628537265844,14.6,0.13830211239537665,5,0.1151853328019131,[]
C5,35,0.22160223196492626,15.885714285714286,0.019131127939418093,5,0.1562375448385811,[5]
C6,39,0.2200079713033081,14.153846153846153,0.0996412913511359,5,0.08648864089278598,[]
C7,22,0.0996412913511359,11.363636363636363,0.0996412913511359,5,0.0438421681944998,[]
C8,36,0.38461538461538464,26.805555555555557,0.02510960542048625,5,0.11717815862893582,"[1, 2, 3, 4]"
C9,15,0.07413312076524511,12.4,0.009565563969709047,4,0.04105221203666799,[]
C10,3,0.011558389796731766,9.666666666666666,0.011558389796731766,4,0.009565563969709047,[]
C11,4,0.01514547628537266,9.5,0.0,4,0.00996412913511359,[]
C12,5,0.020326823435631726,10.2,0.0035870864886408927,3,0.00876843363889996,[]
