Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,37,0.07408993576017131,4.675675675675675,0.06937901498929336,5,0.05182012847965739,[]
C2,101,0.2809421841541756,6.4950495049504955,0.1640256959314775,5,0.21498929336188438,[]
C3,77,0.27708779443254816,8.402597402597403,0.1785867237687366,5,0.19657387580299787,[6]
C4,94,0.21498929336188438,5.340425531914893,0.19014989293361884,5,0.1550321199143469,[]
C5,129,0.3220556745182013,5.829457364341085,0.17301927194860814,5,0.2197002141327623,[5]
C6,177,0.5289079229122056,6.977401129943503,0.35802997858672375,5,0.2132762312633833,"[3, 4]"
C7,141,0.35974304068522484,5.957446808510638,0.3537473233404711,4,0.12205567451820129,[]
C8,96,0.5092077087794432,12.385416666666666,0.2398286937901499,4,0.17430406852248395,"[1, 2]"
C9,133,0.291220556745182,5.112781954887218,0.0569593147751606,5,0.09721627408993576,[]
C10,32,0.06680942184154176,4.875,0.06680942184154176,5,0.032119914346895075,[]
C11,51,0.11306209850107066,5.176470588235294,0.050535331905781584,5,0.061241970021413274,[]
C12,50,0.11220556745182013,5.24,0.07237687366167024,5,0.07451820128479657,[]
