Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,181,0.1903698979591837,3.298342541436464,0.1677295918367347,5,0.05963010204081633,[]
C2,277,0.4059311224489796,4.595667870036101,0.3204719387755102,5,0.14955357142857142,[]
C3,183,0.42091836734693877,7.213114754098361,0.38807397959183676,5,0.14381377551020408,[6]
C4,241,0.430484693877551,5.601659751037344,0.40401785714285715,5,0.1556122448979592,[]
C5,304,0.5586734693877551,5.7631578947368425,0.43558673469387754,5,0.18271683673469388,[]
C6,422,0.7857142857142857,5.838862559241706,0.5216836734693877,4,0.21364795918367346,"[2, 3, 4, 5]"
C7,360,0.5408163265306123,4.711111111111111,0.5274234693877551,4,0.15656887755102042,[]
C8,270,0.5755739795918368,6.685185185185185,0.18590561224489796,4,0.17506377551020408,[1]
C9,151,0.22321428571428573,4.635761589403973,0.08737244897959184,4,0.07302295918367346,[]
C10,83,0.09853316326530612,3.7228915662650603,0.09725765306122448,4,0.04591836734693878,[]
C11,94,0.12595663265306123,4.202127659574468,0.07270408163265306,4,0.05325255102040816,[]
C12,206,0.2302295918367347,3.504854368932039,0.1881377551020408,5,0.0663265306122449,[]
