Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,2,0.01477618426770969,17.0,0.01477618426770969,6,0.01477618426770969,[]
C2,6,0.07127335940895263,27.333333333333332,0.013906996957844416,6,0.036071273359408955,[]
C3,10,0.10212950890916993,23.5,0.03172533681008257,5,0.0869187309865276,[]
C4,6,0.036071273359408955,13.833333333333334,0.03129074315514994,5,0.036071273359408955,[]
C5,13,0.09821816601477619,17.384615384615383,0.015210777922642329,5,0.06562364189482833,[]
C6,33,0.24163407214254673,16.848484848484848,0.08561495002172968,4,0.09561060408518035,"[5, 6]"
C7,13,0.08604954367666232,15.23076923076923,0.08561495002172968,4,0.04997827031725337,[]
C8,28,0.3811386353759235,31.321428571428573,0.01086484137331595,4,0.14428509343763582,"[1, 2, 3, 4]"
C9,8,0.03911342894393742,11.25,0.0,5,0.024337244676227728,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.008691873098652759,10.0,0.0,1,0.004345936549326379,[]
C12,2,0.01694915254237288,19.5,0.01477618426770969,6,0.01694915254237288,[]
