Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,55,0.11400925536390408,4.927272727272728,0.10980227177114009,6,0.05805637358014304,[]
C2,93,0.3235170382835507,8.268817204301076,0.19562473706352546,5,0.1750105174589819,[6]
C3,102,0.3062684055532183,7.137254901960785,0.19225915018931425,5,0.14766512410601598,[]
C4,82,0.2158182583087926,6.2560975609756095,0.19772822885990746,5,0.09465713083718974,[]
C5,113,0.30332351703828353,6.380530973451328,0.1855279764408919,5,0.1400925536390408,[]
C6,166,0.507362221287337,7.265060240963855,0.33613798906184267,5,0.20193521245267143,"[4, 5]"
C7,132,0.342869162810265,6.174242424242424,0.33782078249894826,5,0.12494741270509045,[]
C8,107,0.4694993689524611,10.429906542056075,0.18889356331510307,5,0.18594867480016827,"[1, 2, 3]"
C9,118,0.26041228439209085,5.245762711864407,0.08834665544804375,5,0.10980227177114009,[]
C10,43,0.09844341607067733,5.441860465116279,0.09591922591501893,5,0.05300799326882625,[]
C11,59,0.14640302902818678,5.898305084745763,0.0740429112326462,5,0.08077408498106857,[]
C12,81,0.1855279764408919,5.444444444444445,0.11064366848969288,5,0.08792595708876735,[]
