Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,146,0.20210084033613446,3.2945205479452055,0.1777310924369748,5,0.12563025210084033,[3]
C2,170,0.35126050420168065,4.91764705882353,0.26218487394957984,5,0.2130252100840336,[]
C3,138,0.35672268907563026,6.1521739130434785,0.29747899159663865,5,0.19831932773109243,[6]
C4,175,0.3420168067226891,4.651428571428571,0.3138655462184874,5,0.21722689075630253,[]
C5,182,0.4121848739495798,5.3901098901098905,0.2886554621848739,5,0.23949579831932774,[5]
C6,343,0.7172268907563025,4.97667638483965,0.5340336134453781,4,0.24243697478991597,[2]
C7,305,0.55,4.2918032786885245,0.5302521008403361,4,0.2096638655462185,[]
C8,192,0.6260504201680672,7.760416666666667,0.3348739495798319,4,0.2542016806722689,"[1, 4]"
C9,191,0.38529411764705884,4.801047120418848,0.1546218487394958,4,0.15756302521008403,[]
C10,98,0.17563025210084032,4.26530612244898,0.17436974789915966,4,0.0995798319327731,[]
C11,103,0.19873949579831932,4.592233009708738,0.12899159663865548,4,0.10588235294117647,[]
C12,197,0.29327731092436976,3.5431472081218276,0.19663865546218487,5,0.14747899159663866,[]
