Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,451,0.4818539571491036,2.443458980044346,0.4525579361609095,5,0.21469173589855706,"[3, 6]"
C2,289,0.4564932225623087,3.612456747404844,0.2986445124617403,5,0.19720157411456055,[]
C3,239,0.43331875819851334,4.146443514644352,0.4114560559685177,5,0.19807608220376038,[]
C4,292,0.4258854394403148,3.335616438356164,0.41276781810231744,5,0.19938784433756013,[]
C5,245,0.45561871447310887,4.253061224489796,0.34543069523393094,5,0.20463489287275907,[]
C6,396,0.8473983384346305,4.893939393939394,0.8421512898994316,2,0.24223874070835155,[1]
C7,586,0.8727590730214254,3.4061433447098977,0.8421512898994316,2,0.2505465675557499,"[2, 4]"
C8,408,0.8487101005684302,4.757352941176471,0.28683865325754265,2,0.2404897245299519,[]
C9,191,0.34980323567993005,4.18848167539267,0.26978574551814605,2,0.11456055968517709,[]
C10,263,0.29033668561434195,2.5247148288973382,0.2894621775251421,4,0.10100568430257979,[]
C11,255,0.30782684739833843,2.76078431372549,0.14866637516397027,4,0.10406646261477918,[]
C12,406,0.47223436816790554,2.6600985221674875,0.46829908176650636,5,0.21512898994315696,[5]
