Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,36,0.05870236869207003,4.75,0.0559560590456574,2,0.021627188465499485,[]
C2,164,0.31857191898386544,5.658536585365853,0.22451081359423275,5,0.09646412633024373,[]
C3,125,0.3769309989701339,8.784,0.3027806385169928,3,0.12564366632337795,[3]
C4,144,0.33264675592173015,6.729166666666667,0.3154823206316512,3,0.10985238585650532,[]
C5,203,0.4689323721249571,6.729064039408867,0.2911088225197391,5,0.13731548232063165,"[5, 6]"
C6,232,0.6059045657397871,7.607758620689655,0.329557157569516,4,0.1795399931342259,"[2, 4]"
C7,156,0.3333333333333333,6.2243589743589745,0.3292138688637144,5,0.08273257809818058,[]
C8,126,0.4359766563680055,10.079365079365079,0.14864400961208377,4,0.11259869550291796,[1]
C9,112,0.19189838654308272,4.991071428571429,0.04497082046000687,4,0.06968760727772057,[]
C10,28,0.04909028492962582,5.107142857142857,0.04909028492962582,4,0.025403364229316855,[]
C11,55,0.09268795056642637,4.909090909090909,0.04188122210779265,4,0.037075180226570546,[]
C12,49,0.08994164092001374,5.346938775510204,0.05526948163405424,4,0.029179539993134225,[]
