Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,72,0.09309542280837858,5.0,0.08818205327126971,5,0.04059994828032066,[]
C2,186,0.38194983191104215,7.940860215053763,0.24101370571502456,5,0.17765709852598913,[6]
C3,225,0.4411688647530385,7.582222222222223,0.29066459787949317,5,0.18282906645978794,[5]
C4,221,0.32660977501939487,5.714932126696833,0.28109645720196536,4,0.10964572019653478,[]
C5,259,0.4574605637445048,6.8301158301158305,0.2929919834497026,4,0.14972847168347556,[]
C6,212,0.5409878458753555,9.867924528301886,0.2503232479958624,4,0.19989656064132402,"[1, 2, 3, 4]"
C7,152,0.2529092319627618,6.434210526315789,0.25161623997931215,4,0.10886992500646496,[]
C8,149,0.28937160589604344,7.510067114093959,0.061546418412205844,4,0.12412723041117145,[]
C9,67,0.09154383242823895,5.2835820895522385,0.041117145073700546,4,0.04499612102404965,[]
C10,29,0.04241013705715024,5.655172413793103,0.038789759503491075,4,0.018877682958365657,[]
C11,50,0.07447633824670287,5.76,0.050943884147918284,4,0.02560124127230411,[]
C12,91,0.1365399534522886,5.802197802197802,0.09231962761830877,5,0.04939229376777864,[]
