Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,2,0.00986989681471512,11.0,0.00986989681471512,6,0.00986989681471512,[2]
C2,14,0.17227456258411844,27.428571428571427,0.026917900403768506,5,0.09690444145356662,"[5, 6]"
C3,13,0.09780170480035891,16.76923076923077,0.03319874383131449,5,0.04576043068640646,[]
C4,9,0.040376850605652756,10.0,0.03813369223867205,4,0.024226110363391656,[]
C5,22,0.13234634365186182,13.409090909090908,0.024674742036787798,4,0.0655002243158367,[]
C6,47,0.3104531179901301,14.72340425531915,0.17945266935845672,4,0.11081202332884701,[]
C7,33,0.18079856437864514,12.212121212121213,0.180349932705249,1,0.06998654104979811,[]
C8,43,0.35262449528936746,18.27906976744186,0.013907581875280395,4,0.11888739344997756,"[1, 3, 4]"
C9,10,0.04441453566621804,9.9,0.012113055181695828,5,0.02063705697622252,[]
C10,4,0.014804845222072678,8.25,0.011664423508299685,5,0.011215791834903545,[]
C11,4,0.01570210856886496,8.75,0.0013458950201884253,5,0.011664423508299685,[]
C12,8,0.034993270524899055,9.75,0.00986989681471512,6,0.02332884701659937,[]
