Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,6,0.01726263871763255,7.0,0.016440608302507192,5,0.009042334566378957,[]
C2,31,0.10727496917385944,8.419354838709678,0.048910809699958896,5,0.06863953966296753,[6]
C3,26,0.16276202219482122,15.23076923076923,0.09699958898479244,5,0.12741471434443075,[3]
C4,33,0.1220715166461159,9.0,0.11344019728729964,5,0.11919441019317714,[]
C5,51,0.20632963419646527,9.843137254901961,0.06535141800246609,5,0.15536374845869297,[5]
C6,79,0.3616933826551582,11.139240506329115,0.20509658857377722,5,0.1381011097410604,[]
C7,56,0.2059186189889026,8.946428571428571,0.20263049732840116,1,0.06041923551171394,[]
C8,51,0.4225236333744349,20.15686274509804,0.06576243321002877,4,0.14015618577887382,"[1, 2, 4]"
C9,38,0.14714344430743936,9.421052631578947,0.04726674886970818,4,0.06452938758734073,[]
C10,18,0.05425400739827373,7.333333333333333,0.05055487053020962,4,0.032059186189889025,[]
C11,24,0.0793259350595972,8.041666666666666,0.02013974517057131,4,0.035758323057953144,[]
C12,16,0.0509658857377723,7.75,0.016440608302507192,5,0.027127003699136867,[]
