Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,450,0.5233690360272639,2.388888888888889,0.48831548198636804,5,0.31353456669912366,[1]
C2,282,0.495618305744888,3.6099290780141846,0.3456669912366115,5,0.2974683544303797,[]
C3,256,0.49415774099318405,3.96484375,0.4698149951314508,5,0.2984420642648491,[]
C4,304,0.4844206426484908,3.273026315789474,0.46592015579357354,5,0.2955209347614411,[]
C5,253,0.5160662122687439,4.189723320158103,0.3831548198636806,5,0.317429406037001,[]
C6,338,0.8208373904576436,4.988165680473373,0.8149951314508277,5,0.4800389483933788,[2]
C7,535,0.8558909444985394,3.285981308411215,0.8354430379746836,5,0.5043816942551119,"[3, 4, 5]"
C8,410,0.8417721518987342,4.217073170731707,0.25024342745861733,5,0.4946445959104187,[]
C9,155,0.3023369036027264,4.006451612903226,0.23904576436222005,5,0.1937682570593963,[]
C10,196,0.25121713729308665,2.63265306122449,0.24975657254138267,5,0.16358325219084713,[]
C11,185,0.2667964946445959,2.962162162162162,0.14751703992210322,5,0.1733203505355404,[]
C12,405,0.5185004868549172,2.6296296296296298,0.5116845180136319,5,0.30963972736124634,[6]
