Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,11,0.035691922354414526,10.363636363636363,0.03506574827802129,5,0.012210394489668128,[]
C2,38,0.17188478396994364,14.447368421052632,0.061365059486537255,5,0.08015028177833437,[]
C3,61,0.271759549154665,14.229508196721312,0.17501565435190983,5,0.08328115216030056,[5]
C4,63,0.19724483406386975,10.0,0.17501565435190983,4,0.06011271133375078,[]
C5,66,0.2986850344395742,14.454545454545455,0.0654351909830933,1,0.07670632435817157,[4]
C6,54,0.284909204758923,16.85185185185185,0.0923606762680025,1,0.1008140262993112,"[1, 2, 3]"
C7,28,0.09267376330619913,10.571428571428571,0.09204758922980588,1,0.03976205385097057,[]
C8,42,0.1628052598622417,12.380952380952381,0.021916092673763307,2,0.05353788353162179,[]
C9,24,0.08077645585472762,10.75,0.04101440200375704,4,0.040075140889167186,[]
C10,16,0.043832185347526614,8.75,0.03506574827802129,4,0.031934877896055106,[]
C11,18,0.0604257983719474,10.722222222222221,0.011897307451471509,4,0.030995616781465247,[]
C12,18,0.07107075767063244,12.61111111111111,0.03506574827802129,1,0.018472135253600502,[6]
