Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,9,0.028446389496717725,10.11111111111111,0.028446389496717725,6,0.02000625195373554,[]
C2,33,0.1519224757736793,14.727272727272727,0.04188809002813379,3,0.05876836511409816,[]
C3,54,0.273210378243201,16.185185185185187,0.19756173804313848,5,0.087527352297593,"[1, 5]"
C4,60,0.21600500156298844,11.516666666666667,0.1978743357299156,4,0.07908721475461082,[]
C5,76,0.34229446702094407,14.407894736842104,0.07033447952485151,2,0.11284776492653954,[4]
C6,57,0.3119724914035636,17.50877192982456,0.08190059393560488,2,0.1487964989059081,"[2, 3]"
C7,26,0.082213191622382,10.115384615384615,0.08127539856205064,2,0.03251015942482026,[]
C8,33,0.15160987808690216,14.696969696969697,0.01031572366364489,2,0.04939043451078462,[]
C9,11,0.030321975617380433,8.818181818181818,0.005626758361988122,3,0.009690528290090653,[]
C10,3,0.006877149109096593,7.333333333333333,0.0053141606752110035,4,0.004688965301656768,[]
C11,8,0.02063144732728978,8.25,0.0031259768677711786,3,0.010628321350422007,[]
C12,11,0.0631447327289778,18.363636363636363,0.028446389496717725,6,0.03969990622069397,[6]
