Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0033967391304347825,10.0,0.0033967391304347825,4,0.0033967391304347825,[]
C2,10,0.05366847826086957,15.8,0.018342391304347828,3,0.025815217391304348,[]
C3,24,0.19259510869565216,23.625,0.08899456521739131,5,0.07472826086956522,"[3, 6]"
C4,20,0.10122282608695653,14.9,0.09442934782608696,5,0.035665760869565216,[]
C5,23,0.1487771739130435,19.043478260869566,0.008831521739130434,4,0.05672554347826087,[]
C6,33,0.28328804347826086,25.272727272727273,0.11616847826086957,5,0.07778532608695653,"[2, 5]"
C7,27,0.11684782608695653,12.74074074074074,0.11684782608695653,1,0.044157608695652176,[]
C8,43,0.3077445652173913,21.069767441860463,0.015285326086956522,1,0.08525815217391304,"[1, 4]"
C9,9,0.03872282608695652,12.666666666666666,0.0,4,0.018682065217391304,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,2,0.008831521739130434,13.0,0.001358695652173913,4,0.008831521739130434,[]
C12,2,0.007133152173913043,10.5,0.0033967391304347825,4,0.007133152173913043,[]
