Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,3,0.018252933507170794,14.0,0.017818339852238158,6,0.01477618426770969,[]
C2,9,0.08213820078226858,21.0,0.024771838331160364,5,0.04606692742285962,[]
C3,19,0.13472403302911778,16.31578947368421,0.054324206866579745,5,0.10777922642329422,[5]
C4,13,0.060843111690569315,10.76923076923077,0.04997827031725337,5,0.05693176879617558,[]
C5,19,0.12081703607127336,14.631578947368421,0.02564102564102564,5,0.08039982616253803,[]
C6,42,0.2746631899174272,15.047619047619047,0.1290743155149935,4,0.10430247718383312,[6]
C7,25,0.1303780964797914,12.0,0.12994350282485875,4,0.05910473707083876,[]
C8,34,0.4028683181225554,27.264705882352942,0.02303346371142981,4,0.14819643633202956,"[1, 2, 3, 4]"
C9,15,0.0651890482398957,10.0,0.012168622338113864,5,0.03172533681008257,[]
C10,4,0.014341590612777053,8.25,0.012603215993046502,5,0.007388092133854845,[]
C11,9,0.0343328987396784,8.777777777777779,0.001738374619730552,5,0.01912212081703607,[]
C12,7,0.036071273359408955,11.857142857142858,0.018252933507170794,6,0.024771838331160364,[]
