Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,0,0.0,0.0,0.0,0,0.0,[]
C2,4,0.03692030616839262,20.5,0.00675371454299865,5,0.01981089599279604,[6]
C3,7,0.10941017559657812,34.714285714285715,0.07384061233678524,5,0.08959927960378208,[]
C4,10,0.0855470508779829,19.0,0.0855470508779829,5,0.06618640252138676,[]
C5,13,0.11076091850517784,18.923076923076923,0.012156686177397569,5,0.08734804142278253,[3]
C6,28,0.23277802791535346,18.464285714285715,0.09455200360198109,5,0.09725348941918055,[5]
C7,16,0.095002251238181,13.1875,0.09455200360198109,5,0.034218820351193155,[]
C8,35,0.4160288158487168,26.4,0.014407924358397118,4,0.13867627194957227,"[1, 2, 4]"
C9,10,0.06123367852318776,13.6,0.0036019810895992796,4,0.029716343989194056,[]
C10,1,0.004502476361999099,10.0,0.004502476361999099,4,0.004502476361999099,[]
C11,5,0.02341287708239532,10.4,0.0,5,0.014407924358397118,[]
C12,4,0.01891040072039622,10.5,0.0,6,0.00990544799639802,[]
