Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,7,0.02135054617676266,12.285714285714286,0.02135054617676266,6,0.009682224428997022,[]
C2,35,0.23535253227408143,27.085714285714285,0.03426017874875869,5,0.09384309831181728,"[5, 6]"
C3,47,0.19339622641509435,16.574468085106382,0.1156901688182721,4,0.08639523336643495,[4]
C4,33,0.1179245283018868,14.393939393939394,0.1067527308838133,4,0.059831181727904664,[]
C5,37,0.1926514399205561,20.972972972972972,0.028053624627606754,4,0.07969215491559087,[]
C6,46,0.2961767626613704,25.934782608695652,0.1112214498510427,4,0.0814299900695134,"[1, 2, 3]"
C7,29,0.11146971201588877,15.482758620689655,0.11146971201588877,4,0.055114200595829194,[]
C8,40,0.17353525322740815,17.475,0.011420059582919563,4,0.07423038728897716,[]
C9,14,0.03897715988083416,11.214285714285714,0.009930486593843098,4,0.011916583912611719,[]
C10,4,0.010178748758689175,10.25,0.009185700099304866,2,0.007944389275074478,[]
C11,7,0.021102284011916585,12.142857142857142,0.004965243296921549,2,0.01067527308838133,[]
C12,14,0.054121151936444886,15.571428571428571,0.021102284011916585,6,0.015143992055610725,[]
