Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,8,0.02880379532361911,10.625,0.02846492714334124,5,0.01626567265333785,[]
C2,22,0.11148763131141985,14.954545454545455,0.025415113520840395,5,0.04337512707556761,[]
C3,51,0.25042358522534736,14.490196078431373,0.2026431718061674,5,0.10098271772280583,[6]
C4,57,0.21789223991867163,11.280701754385966,0.1941714672992206,5,0.08031175872585564,[]
C5,70,0.3344628939342596,14.1,0.07319552694002034,5,0.12741443578447983,"[1, 4, 5]"
C6,52,0.3249745848864792,18.442307692307693,0.09454422229752626,2,0.08776685869196882,"[2, 3]"
C7,27,0.09454422229752626,10.333333333333334,0.09386648593697051,3,0.03287021348695358,[]
C8,38,0.19857675364283295,15.421052631578947,0.01423246357167062,4,0.06336834971196205,[]
C9,12,0.04405286343612335,10.833333333333334,0.01626567265333785,4,0.014910199932226365,[]
C10,7,0.02134869535750593,9.0,0.019993222636394442,1,0.012876990850559133,[]
C11,10,0.03659776347001017,10.8,0.009488309047780414,1,0.014910199932226365,[]
C12,19,0.06777363605557438,10.526315789473685,0.028126058963063368,5,0.02677058624195188,[]
