Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,574,0.5249103228377839,2.294425087108014,0.49461937026703867,5,0.24631327222000798,[]
C2,364,0.49820645675567954,3.434065934065934,0.34954165005978477,5,0.23475488242327622,[]
C3,235,0.46432841769629335,4.957446808510638,0.4475886807493025,5,0.23475488242327622,[]
C4,264,0.45516141889198886,4.325757575757576,0.4447987245914707,5,0.22877640494220805,[]
C5,223,0.479473893981666,5.394618834080718,0.3850139497807892,5,0.23714627341570346,[6]
C6,491,0.8676763650856915,4.433808553971486,0.8656835392586688,5,0.35751295336787564,[1]
C7,737,0.8975687524910323,3.055630936227951,0.8692706257473097,5,0.3706656038262256,"[2, 3, 4, 5]"
C8,515,0.8752491032283778,4.264077669902913,0.3232363491430849,5,0.3654842566759665,[]
C9,226,0.37744121163810285,4.1902654867256635,0.2801913112793942,5,0.12036667995217218,[]
C10,290,0.29892387405340776,2.586206896551724,0.29732961339178954,5,0.09485850936628139,[]
C11,282,0.3148664806695895,2.801418439716312,0.14986050219210842,5,0.10243124750896772,[]
C12,517,0.5157433240334794,2.502901353965184,0.5121562375448386,5,0.2439218812275807,[]
