Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,9,0.01968205904617714,8.666666666666666,0.018925056775170326,5,0.009084027252081756,[]
C2,66,0.22962402220539996,13.787878787878787,0.08478425435276306,5,0.12036336109008328,"[5, 6]"
C3,62,0.23618470855412566,15.096774193548388,0.07872823618470856,5,0.10698965430229625,[]
C4,32,0.08024224072672217,9.9375,0.07090587938430482,4,0.030532424930608124,[]
C5,54,0.1675498359828413,12.296296296296296,0.04743880898309362,4,0.046934140802422405,[]
C6,61,0.3552863991925309,23.081967213114755,0.13222306333585668,1,0.10799899066363866,"[1, 2, 3]"
C7,46,0.1332323996971991,11.478260869565217,0.13247539742619227,1,0.037345445369669446,[]
C8,50,0.22962402220539996,18.2,0.01564471360080747,4,0.09260661115316679,[4]
C9,16,0.03986878627302549,9.875,0.010598031794095382,4,0.01564471360080747,[]
C10,6,0.012616704516780217,8.333333333333334,0.012364370426444614,4,0.0070653545293969215,[]
C11,15,0.03305576583396417,8.733333333333333,0.011355034065102196,5,0.009588695432752965,[]
C12,23,0.05652283623517537,9.73913043478261,0.01917739086550593,5,0.024728740852889227,[]
