Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0027624309392265192,10.0,0.0027624309392265192,6,0.0027624309392265192,[]
C2,21,0.16464088397790055,28.38095238095238,0.03535911602209945,5,0.0770718232044199,[]
C3,35,0.1994475138121547,20.62857142857143,0.09585635359116022,4,0.09779005524861878,[]
C4,30,0.11022099447513813,13.3,0.10138121546961326,4,0.06823204419889503,[]
C5,48,0.24613259668508286,18.5625,0.041988950276243095,4,0.09806629834254144,"[4, 5]"
C6,52,0.3279005524861878,22.826923076923077,0.07651933701657458,4,0.09281767955801105,"[1, 2, 3, 6]"
C7,22,0.07679558011049724,12.636363636363637,0.07651933701657458,5,0.030662983425414365,[]
C8,26,0.13011049723756907,18.115384615384617,0.0016574585635359116,5,0.05441988950276243,[]
C9,2,0.005801104972375691,10.5,0.0,5,0.0030386740331491712,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,0,0.0,0.0,0.0,0,0.0,[]
C12,3,0.009944751381215469,12.0,0.0027624309392265192,5,0.006906077348066298,[]
