Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.0033967391304347825,10.0,0.0033967391304347825,4,0.0033967391304347825,[]
C2,15,0.06895380434782608,13.533333333333333,0.024116847826086956,3,0.03192934782608696,[]
C3,28,0.20482336956521738,21.535714285714285,0.10733695652173914,5,0.07778532608695653,"[3, 6]"
C4,27,0.12262228260869565,13.37037037037037,0.11175271739130435,5,0.04789402173913043,[]
C5,29,0.1671195652173913,16.96551724137931,0.012907608695652174,4,0.05672554347826087,[]
C6,38,0.2985733695652174,23.13157894736842,0.1280570652173913,5,0.08050271739130435,"[2, 5]"
C7,31,0.12907608695652173,12.258064516129032,0.12907608695652173,1,0.05332880434782609,[]
C8,44,0.3108016304347826,20.795454545454547,0.016304347826086956,1,0.08525815217391304,"[1, 4]"
C9,10,0.041779891304347824,12.3,0.002717391304347826,4,0.021739130434782608,[]
C10,1,0.0030570652173913045,9.0,0.0030570652173913045,4,0.0030570652173913045,[]
C11,4,0.014945652173913044,11.0,0.001358695652173913,4,0.008831521739130434,[]
C12,2,0.007133152173913043,10.5,0.0033967391304347825,4,0.007133152173913043,[]
