Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,135,0.20636998254799302,3.5037037037037035,0.18150087260034903,3,0.06108202443280977,[]
C2,212,0.43150087260034903,4.665094339622642,0.33027923211169286,5,0.12696335078534032,[]
C3,152,0.4432809773123909,6.684210526315789,0.3974694589877836,5,0.1300174520069808,[]
C4,191,0.43150087260034903,5.178010471204188,0.40532286212914487,5,0.12652705061082026,[]
C5,215,0.5335951134380453,5.688372093023256,0.40095986038394416,5,0.16361256544502617,"[3, 6]"
C6,317,0.7225130890052356,5.2239747634069404,0.4655322862129145,4,0.2212041884816754,"[1, 2, 4, 5]"
C7,261,0.4851657940663176,4.260536398467433,0.46902268760907506,4,0.1531413612565445,[]
C8,202,0.544066317626527,6.173267326732673,0.22469458987783594,4,0.17408376963350786,[]
C9,140,0.2774869109947644,4.542857142857143,0.1256544502617801,4,0.10078534031413612,[]
C10,78,0.13961605584642234,4.102564102564102,0.13656195462478185,4,0.0462478184991274,[]
C11,85,0.16928446771378708,4.564705882352941,0.10514834205933682,4,0.05235602094240838,[]
C12,166,0.27225130890052357,3.7590361445783134,0.20113438045375218,3,0.07242582897033159,[]
