Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,32,0.062223532881156,6.59375,0.06163373636095547,4,0.020053081686818047,[]
C2,141,0.38159834856974345,9.177304964539006,0.2096726629312887,5,0.1524624004718372,[5]
C3,132,0.4435269831907992,11.393939393939394,0.25184311412562665,5,0.14951341787083455,"[4, 6]"
C4,118,0.2839870244765556,8.161016949152541,0.26393394278973753,4,0.08493069890887643,[]
C5,115,0.34591565909761135,10.2,0.10822766145679741,4,0.08463580064877617,[]
C6,94,0.3291064582718962,11.872340425531915,0.13152462400471837,2,0.09879091713358891,"[1, 2, 3]"
C7,50,0.13240931878501916,8.98,0.13093482748451785,2,0.047773518136243,[]
C8,58,0.1825420230020643,10.672413793103448,0.023591860808021232,2,0.062223532881156,[]
C9,28,0.05485107637864937,6.642857142857143,0.019168386906517253,4,0.021527572987319374,[]
C10,12,0.02182247124741964,6.166666666666667,0.021232674727219108,4,0.009731642583308758,[]
C11,26,0.049837805956944856,6.5,0.01798879386611619,4,0.01975818342671778,[]
C12,40,0.095547036272486,8.1,0.062223532881156,4,0.02890002948982601,[]
