Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,37,0.07739396589418453,4.783783783783784,0.07433318758198514,5,0.036292085701792744,"[3, 6]"
C2,103,0.2719720157411456,6.038834951456311,0.16528202885876694,5,0.16178399650196765,[5]
C3,72,0.2645386969829471,8.402777777777779,0.17796239615216441,5,0.1386095321381723,[]
C4,73,0.20857017927415827,6.534246575342466,0.19676432006996064,5,0.1080017490161784,[]
C5,115,0.31613467424573677,6.28695652173913,0.19370354175776125,5,0.13336248360297331,[]
C6,180,0.6042850896370792,7.677777777777778,0.41714035854831655,1,0.18627022299956275,"[2, 4]"
C7,143,0.4219501530389156,6.748251748251748,0.4140795802361172,1,0.18408395277656317,[]
C8,98,0.5448185395714911,12.714285714285714,0.20419763882815917,1,0.1945780498469611,[1]
C9,118,0.26803672933974637,5.194915254237288,0.0664626147791867,2,0.08701355487538259,[]
C10,37,0.07608220376038478,4.702702702702703,0.07608220376038478,2,0.03060778312199388,[]
C11,53,0.11543506777437691,4.981132075471698,0.04984696108439003,2,0.043288150415391344,[]
C12,56,0.12286838653257542,5.017857142857143,0.07302142544818539,5,0.04459991254919108,[]
