Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,4,0.016902695294655094,9.25,0.01644586569209685,6,0.009593421653723162,[]
C2,14,0.07948835084513477,12.428571428571429,0.02147099132023755,5,0.046139789858382824,[]
C3,21,0.14435815440840566,15.047619047619047,0.09776153494746459,5,0.10735495660118775,[]
C4,21,0.10735495660118775,11.19047619047619,0.09227957971676565,5,0.08131566925536775,[]
C5,27,0.17131110095934216,13.88888888888889,0.03015075376884422,5,0.12197350388305161,[]
C6,63,0.3942439470077661,13.698412698412698,0.25308359981726813,5,0.13522156235724075,[5]
C7,50,0.2539972590223846,11.12,0.25308359981726813,1,0.09045226130653267,[]
C8,47,0.4490634993147556,20.914893617021278,0.021014161717679305,4,0.12836911831886708,"[1, 2, 4]"
C9,10,0.04751027866605756,10.4,0.0031978072179077205,4,0.019186843307446324,[3]
C10,1,0.0031978072179077205,7.0,0.0031978072179077205,4,0.0031978072179077205,[]
C11,7,0.024211968935587025,7.571428571428571,0.0013704888076747374,5,0.010050251256281407,[]
C12,8,0.03471904979442668,9.5,0.01644586569209685,6,0.016902695294655094,[6]
