Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.016827934371055953,8.0,0.016407236011779555,6,0.013883045856121162,[]
C2,20,0.18384518300378627,21.85,0.03828355069415229,5,0.1047538914598233,[6]
C3,32,0.1737484223811527,12.90625,0.10222970130416491,5,0.09297433740008414,[]
C4,27,0.10685738325620531,9.407407407407407,0.09045014724442575,5,0.04375262936474548,[]
C5,26,0.13251998317206562,12.115384615384615,0.02145561632309634,5,0.05721497686159024,[]
C6,56,0.2949095498527556,12.517857142857142,0.1480858224652924,5,0.12789230122002523,"[4, 5]"
C7,34,0.1489272191838452,10.411764705882353,0.14850652082456878,5,0.037442153975599496,[]
C8,36,0.33403449726546064,22.055555555555557,0.02818679007151872,5,0.12410601598653766,"[1, 2, 3]"
C9,23,0.09171224232225494,9.478260869565217,0.033655868742111905,5,0.05721497686159024,[]
C10,10,0.033655868742111905,8.0,0.03323517038283551,5,0.01809002944888515,[]
C11,19,0.0681531342027766,8.526315789473685,0.01766933108960875,5,0.04206983592763988,[]
C12,16,0.061421960454354226,9.125,0.016407236011779555,5,0.0340765671013883,[]
