Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1,0.002585983966899405,10.0,0.002585983966899405,2,0.002585983966899405,[]
C2,35,0.17895009050943883,19.771428571428572,0.04654771140418929,5,0.10473235065942592,[5]
C3,36,0.19731057667442461,21.194444444444443,0.06464959917248513,5,0.08068269976726145,[6]
C4,17,0.06801137832945436,15.470588235294118,0.05766744246185674,4,0.04034134988363072,[]
C5,30,0.17222653219550038,22.2,0.023532454098784586,4,0.05559865528833721,[]
C6,39,0.3064391000775795,30.384615384615383,0.06413240237910525,4,0.10473235065942592,"[1, 2, 3, 4]"
C7,16,0.06413240237910525,15.5,0.06413240237910525,4,0.032066201189552626,[]
C8,20,0.11559348332040341,22.35,0.004654771140418929,4,0.06387380398241531,[]
C9,5,0.015774502198086373,12.2,0.005947763123868632,4,0.008016550297388157,[]
C10,2,0.005947763123868632,11.5,0.00491336953710887,2,0.005947763123868632,[]
C11,3,0.011378329454357383,14.666666666666666,0.0031031807602792862,2,0.008016550297388157,[]
C12,8,0.03387638996638221,16.375,0.002585983966899405,5,0.010861132660977503,[]
