Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,7,0.020710887209627764,10.571428571428571,0.020151133501259445,4,0.012874335292471313,[1]
C2,46,0.22921914357682618,17.804347826086957,0.061013154212146654,4,0.07892527287993283,[6]
C3,56,0.23901483347327176,15.25,0.12146655471592499,4,0.0920794850265883,[4]
C4,39,0.13126224461237054,12.025641025641026,0.11335012594458438,4,0.06968933669185558,[]
C5,45,0.21466554715924993,17.044444444444444,0.03638399104394067,4,0.07220822837951302,[]
C6,44,0.3117828155611531,25.318181818181817,0.11139098796529527,5,0.11726840190316261,"[2, 3, 5]"
C7,28,0.11167086481947942,14.25,0.11167086481947942,2,0.04114189756507137,[]
C8,37,0.15141337811363,14.621621621621621,0.00783655191715645,5,0.04897844948222782,[]
C9,8,0.02714805485586342,12.125,0.012874335292471313,4,0.014273719563392108,[]
C10,5,0.013993842709207949,10.0,0.01371396585502379,4,0.00811642877134061,[]
C11,9,0.02686817800167926,10.666666666666666,0.005037783375314861,4,0.011754827875734676,[]
C12,15,0.047299188357122865,11.266666666666667,0.020431010355443605,4,0.02406940945983767,[]
