Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,10,0.019406392694063926,8.5,0.019178082191780823,4,0.011643835616438357,[]
C2,67,0.18059360730593607,11.805970149253731,0.07648401826484018,5,0.0593607305936073,[]
C3,66,0.3262557077625571,21.651515151515152,0.15844748858447488,5,0.13835616438356163,"[4, 5, 6]"
C4,87,0.19748858447488585,9.942528735632184,0.18470319634703197,5,0.07511415525114155,[]
C5,99,0.28036529680365296,12.404040404040405,0.05593607305936073,5,0.09840182648401827,[]
C6,70,0.3139269406392694,19.642857142857142,0.11255707762557078,2,0.0908675799086758,"[1, 2, 3]"
C7,41,0.11301369863013698,12.073170731707316,0.11255707762557078,1,0.029223744292237442,[]
C8,45,0.15799086757990868,15.377777777777778,0.007990867579908675,4,0.05228310502283105,[]
C9,13,0.03287671232876712,11.076923076923077,0.014840182648401826,4,0.0228310502283105,[]
C10,7,0.018036529680365298,11.285714285714286,0.016894977168949773,4,0.01598173515981735,[]
C11,12,0.030365296803652967,11.083333333333334,0.00684931506849315,4,0.020319634703196348,[]
C12,19,0.045662100456621,10.526315789473685,0.019178082191780823,4,0.030365296803652967,[]
