Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,19,0.04720225070334479,7.947368421052632,0.04626445764301344,6,0.023444826508283837,[]
C2,51,0.185683025945608,11.647058823529411,0.06595811190997186,5,0.07033447952485151,[]
C3,79,0.32010003125976866,12.962025316455696,0.25507971241012817,5,0.0947170990934667,"[1, 4, 5]"
C4,93,0.2778993435448578,9.559139784946236,0.2469521725539231,4,0.08471397311659894,[]
C5,96,0.3798061894341982,12.65625,0.10940919037199125,2,0.12879024695217256,[]
C6,83,0.360737730540794,13.903614457831326,0.11159737417943107,2,0.1772428884026258,"[2, 3]"
C7,42,0.1122225695529853,8.547619047619047,0.11003438574554548,2,0.04001250390747108,[]
C8,42,0.16849015317286653,12.833333333333334,0.019381056580181306,2,0.053141606752110035,[]
C9,21,0.0490778368240075,7.476190476190476,0.009377930603313536,3,0.013441700531416068,[]
C10,5,0.010628321350422007,6.8,0.009065332916536417,4,0.004688965301656768,[]
C11,15,0.03376055017192873,7.2,0.01312910284463895,3,0.012503907471084715,[]
C12,26,0.09127852453891841,11.23076923076923,0.046889653016567674,6,0.04126289465457956,[6]
