Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,134,0.20463489287275907,3.4925373134328357,0.18627022299956275,5,0.12418014866637517,"[3, 6]"
C2,153,0.3375601224311325,5.045751633986928,0.2514210756449497,5,0.17490161783996502,[5]
C3,124,0.33275032794053344,6.137096774193548,0.25579361609094886,5,0.16222125054656755,[]
C4,132,0.2859641451683428,4.954545454545454,0.264975951027547,5,0.14341932662877133,[]
C5,174,0.3935286401399213,5.172413793103448,0.2925229558373415,5,0.16615653694796678,[]
C6,304,0.7669435942282467,5.769736842105263,0.5977262789680805,2,0.21731526016615654,"[1, 2, 4]"
C7,288,0.6121556624398776,4.861111111111111,0.5867949278530826,1,0.19588981198076083,[]
C8,173,0.6432006996064713,8.502890173410405,0.2658504591167468,2,0.20288587669435942,[]
C9,159,0.3218189768255356,4.628930817610063,0.10931351114997814,2,0.10494097070397901,[]
C10,75,0.12592916484477482,3.84,0.12592916484477482,4,0.047660690861390465,[]
C11,89,0.16265850459116746,4.179775280898877,0.08963707914298208,2,0.057717533887188456,[]
C12,155,0.25273283777874944,3.729032258064516,0.19938784433756013,5,0.135111499781373,[]
