Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,153,0.19789901728227718,3.816993464052288,0.18332768553032872,5,0.08742799051169095,[]
C2,291,0.45882751609623856,4.652920962199313,0.3717383937648255,5,0.18976618095560827,[]
C3,263,0.5225347339884785,5.863117870722434,0.4632328024398509,5,0.21382582175533718,[]
C4,257,0.4774652660115215,5.482490272373541,0.4283293798712301,5,0.19857675364283295,[]
C5,250,0.5760759064723823,6.8,0.47204337512707556,5,0.206370721789224,[]
C6,367,0.7346662148424263,5.907356948228883,0.4554388342934598,5,0.24296848525923415,"[1, 2, 3, 4, 5, 6]"
C7,368,0.49271433412402577,3.9510869565217392,0.4825482887156896,5,0.1521518129447645,[]
C8,325,0.5388004066418164,4.892307692307693,0.153507285665876,5,0.16401219925449,[]
C9,128,0.19993222636394442,4.609375,0.09996611318197221,5,0.06302948153168418,[]
C10,76,0.10538800406641817,4.092105263157895,0.10233819044391732,5,0.02846492714334124,[]
C11,85,0.13622500847170452,4.729411764705882,0.08844459505252457,5,0.045747204337512705,[]
C12,171,0.24534056252117925,4.233918128654971,0.19112165367671977,5,0.09928837682141647,[]
