Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,13,0.03541757761259292,6.230769230769231,0.03323130738959335,5,0.017052907739396588,"[3, 6]"
C2,47,0.17402710975076519,8.46808510638298,0.08176650634018365,5,0.1285526891123743,[5]
C3,38,0.20507214691735898,12.342105263157896,0.13161346742457367,5,0.1114997813729777,[]
C4,42,0.15435067774376912,8.404761904761905,0.14866637516397027,5,0.08089199825098382,[]
C5,61,0.22168780061215565,8.311475409836065,0.0695233930913861,5,0.10144293834717971,[]
C6,111,0.4836029733275033,9.963963963963964,0.32487975513773504,1,0.17358985570616528,[]
C7,89,0.3275032794053345,8.415730337078651,0.3244425010931351,1,0.16615653694796678,[]
C8,65,0.4871010056843026,17.138461538461538,0.07608220376038478,1,0.18933100131176214,"[1, 2, 4]"
C9,46,0.14210756449497158,7.065217391304348,0.033668561434193264,4,0.05596851770878881,[]
C10,16,0.03935286401399213,5.625,0.03760384783559248,2,0.016615653694796676,[]
C11,28,0.07170966331438566,5.857142857142857,0.024048972452995192,2,0.02579798863139484,[]
C12,29,0.07564494971578486,5.9655172413793105,0.03323130738959335,5,0.026672496720594664,[]
