Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,3,0.011035653650254669,8.666666666666666,0.010611205432937181,2,0.008064516129032258,[]
C2,20,0.12436332767402376,14.65,0.03098471986417657,2,0.0632427843803056,[3]
C3,28,0.14516129032258066,12.214285714285714,0.09210526315789473,5,0.05135823429541596,[5]
C4,22,0.09804753820033955,10.5,0.0899830220713073,4,0.04074702886247878,[]
C5,27,0.13497453310696095,11.777777777777779,0.01400679117147708,4,0.06027164685908319,[6]
C6,62,0.30857385398981324,11.725806451612904,0.20246179966044142,4,0.11884550084889643,[]
C7,46,0.20246179966044142,10.369565217391305,0.20161290322580644,1,0.0967741935483871,[]
C8,42,0.4371816638370119,24.523809523809526,0.03904923599320883,4,0.17402376910016978,"[1, 2, 4]"
C9,20,0.10398981324278438,12.25,0.02037351443123939,4,0.07173174872665534,[]
C10,6,0.020797962648556875,8.166666666666666,0.019949066213921902,4,0.01697792869269949,[]
C11,11,0.03862478777589134,8.272727272727273,0.00466893039049236,4,0.019100169779286927,[]
C12,8,0.030135823429541596,8.875,0.011035653650254669,2,0.012733446519524618,[]
