Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,79,0.10265763418447107,4.987341772151899,0.09900990099009901,4,0.028139656070870246,[]
C2,204,0.4515372589890568,8.495098039215685,0.2949452840020844,5,0.1816050026055237,"[5, 6]"
C3,210,0.45544554455445546,8.323809523809524,0.27592496091714436,5,0.17769671704012507,[]
C4,187,0.3082334549244398,6.32620320855615,0.2808754559666493,5,0.10265763418447107,[]
C5,234,0.41818655549765504,6.858974358974359,0.2608129233976029,5,0.1167274622199062,[3]
C6,219,0.4833246482542991,8.470319634703197,0.23606044815007818,4,0.1641479937467431,"[1, 2, 4]"
C7,134,0.2378843147472642,6.813432835820896,0.23553934340802501,4,0.08520062532569046,[]
C8,120,0.28478374153204794,9.108333333333333,0.07451797811360084,4,0.10604481500781657,[]
C9,80,0.10578426263679,5.075,0.03986451276706618,4,0.04637832204273059,[]
C10,29,0.040385617509119336,5.344827586206897,0.03986451276706618,2,0.01354872329338197,[]
C11,51,0.0737363210005211,5.549019607843137,0.04116727462219906,4,0.0242313705054716,[]
C12,90,0.13913496612819176,5.933333333333334,0.10083376758728504,4,0.04273058884835852,[]
